timestamp,product_id,price,best_bid,best_ask,mid_price,ema_price,ema_mid
2025-06-18T10:38:08.843929Z,BTC-USD,104430,104430,104430,104430,104435,104435
2025-06-18T10:38:08.896045Z,BTC-USD,104430,104430,104430,104430,104435,104435
2025-06-18T10:38:08.910178Z,BTC-USD,104430,104430,104430,104430,104435,104435
2025-06-18T10:38:10.110751Z,BTC-USD,104430,104430,104430,104430,104435,104435
2025-06-18T10:38:10.205382Z,BTC-USD,104430,104430,104430,104430,104435,104435
2025-06-18T10:38:10.618924Z,BTC-USD,104430,104430,104430,104430,104434,104434
2025-06-18T10:38:10.778580Z,BTC-USD,104430,104430,104430,104430,104434,104434
2025-06-18T10:38:10.792833Z,BTC-USD,104430,104430,104430,104430,104434,104434
2025-06-18T10:38:11.365453Z,BTC-USD,104430,104430,104430,104430,104434,104434
2025-06-18T10:38:12.246813Z,BTC-USD,104430,104430,104430,104430,104434,104434
2025-06-18T10:38:12.780195Z,BTC-USD,104430,104430,104430,104430,104434,104434
2025-06-18T10:38:13.165724Z,BTC-USD,104430,104430,104430,104430,104433,104433
2025-06-18T10:38:13.743802Z,BTC-USD,104430,104430,104430,104430,104433,104433
2025-06-18T10:38:13.810772Z,BTC-USD,104430,104430,104430,104430,104433,104433
2025-06-18T10:38:13.810772Z,BTC-USD,104430,104430,104431,104431,104433,104433
2025-06-18T10:38:13.818917Z,BTC-USD,104431,104430,104438,104434,104433,104433
2025-06-18T10:38:14.607997Z,BTC-USD,104446,104437,104446,104442,104433,104433
2025-06-18T10:38:14.631556Z,BTC-USD,104440,104437,104442,104440,104434,104434
2025-06-18T10:38:14.631556Z,BTC-USD,104442,104437,104442,104440,104434,104434
2025-06-18T10:38:15.645493Z,BTC-USD,104442,104442,104442,104442,104434,104434
2025-06-18T10:38:16.192538Z,BTC-USD,104442,104442,104442,104442,104435,104435
2025-06-18T10:38:16.192538Z,BTC-USD,104442,104442,104442,104442,104435,104435
2025-06-18T10:38:16.439037Z,BTC-USD,104442,104442,104442,104442,104435,104435
2025-06-18T10:38:17.118299Z,BTC-USD,104442,104442,104442,104442,104436,104435
2025-06-18T10:38:18.630289Z,BTC-USD,104442,104442,104442,104442,104436,104436
2025-06-18T10:38:21.018128Z,BTC-USD,104442,104442,104442,104442,104436,104436
2025-06-18T10:38:21.550114Z,BTC-USD,104442,104442,104442,104442,104436,104436
2025-06-18T10:38:21.978318Z,BTC-USD,104442,104442,104442,104442,104436,104436
2025-06-18T10:38:22.657645Z,BTC-USD,104442,104442,104442,104442,104437,104437
2025-06-18T10:38:22.657645Z,BTC-USD,104442,104442,104442,104442,104437,104437
2025-06-18T10:38:22.657645Z,BTC-USD,104442,104442,104442,104442,104437,104437
2025-06-18T10:38:22.657645Z,BTC-USD,104442,104442,104442,104442,104437,104437
2025-06-18T10:38:22.765777Z,BTC-USD,104442,104442,104442,104442,104437,104437
2025-06-18T10:38:22.812183Z,BTC-USD,104442,104442,104442,104442,104438,104438
2025-06-18T10:38:23.918114Z,BTC-USD,104442,104442,104442,104442,104438,104438
2025-06-18T10:38:23.918114Z,BTC-USD,104442,104442,104442,104442,104438,104438
2025-06-18T10:38:25.294191Z,BTC-USD,104442,104442,104442,104442,104438,104438
2025-06-18T10:38:25.294191Z,BTC-USD,104442,104438,104442,104440,104438,104438
2025-06-18T10:38:25.294191Z,BTC-USD,104438,104438,104442,104440,104438,104438
2025-06-18T10:38:26.669412Z,BTC-USD,104438,104438,104438,104438,104438,104438
2025-06-18T10:38:27.592875Z,BTC-USD,104438,104438,104438,104438,104438,104438
2025-06-18T10:38:27.592875Z,BTC-USD,104438,104438,104438,104438,104438,104438
2025-06-18T10:38:27.592875Z,BTC-USD,104438,104432,104438,104435,104438,104438
2025-06-18T10:38:27.592875Z,BTC-USD,104432,104432,104438,104435,104438,104438
2025-06-18T10:38:27.592875Z,BTC-USD,104432,104432,104438,104435,104438,104438
2025-06-18T10:38:27.802572Z,BTC-USD,104442,104442,104442,104442,104438,104438
2025-06-18T10:38:27.802572Z,BTC-USD,104442,104442,104442,104442,104438,104438
2025-06-18T10:38:27.802572Z,BTC-USD,104442,104442,104442,104442,104438,104438
2025-06-18T10:38:27.802572Z,BTC-USD,104442,104442,104442,104442,104438,104439
2025-06-18T10:38:27.808384Z,BTC-USD,104442,104442,104442,104442,104439,104439
2025-06-18T10:38:28.423338Z,BTC-USD,104442,104442,104442,104442,104439,104439
2025-06-18T10:38:28.423338Z,BTC-USD,104442,104442,104442,104442,104439,104439
2025-06-18T10:38:28.834382Z,BTC-USD,104442,104442,104442,104442,104439,104439
2025-06-18T10:38:28.853309Z,BTC-USD,104442,104442,104442,104442,104439,104439
2025-06-18T10:38:28.853309Z,BTC-USD,104442,104442,104442,104442,104439,104439
